time,dist
1700.3,477.7
1701.3,476.6
1702.4,331.3
1703.4,330
1704.5,369
1705.5,367.7
1706.6,489.7
1707.6,489.1
1708.7,99.9
1709.8,97.5
1710.8,508.5
1711.9,513.2
1712.9,1624.3
1714,1633.5
1715,2495.6
1716.1,2511.2
1717.1,2777.1
1718.2,2784.3
1719.3,3159.1
1720.3,3171.2
1721.4,2365.5
1722.4,2372.1
1723.5,1849.3
1724.5,1855.3
1725.6,2218.7
1726.7,2225.3
1727.7,2493.8
1728.8,2502.5
1729.8,2337.7
1730.9,2346.8
1731.9,2811.7
1733,2825.3
1734,4112.3
1735.1,4125.9
1736.2,4336.7
1737.2,4352.8
1738.3,3673.7
1739.3,3683.3
1740.4,1219.5
1741.4,1225.3
1742.5,521
1743.6,522.3
1744.6,624.3
1745.7,624.1
1746.7,919.1
1747.8,920.6
1748.8,723
1749.9,724.9
1750.9,495.7
1752,495.2
1753.1,637.8
1754.1,639.3
1755.2,434.6
1756.2,435.7
1757.3,251.4
1758.3,253.1
1759.4,234.9
1760.4,235.9
1761.5,75.9
1762.6,76.6
1763.6,483.4
1764.7,485.8
1765.7,512.6
1766.8,516.9
1767.8,81.4
1768.9,82.1
1770,207.3
1771,199.8
1772.1,159.6
1773.1,164.6
1774.2,2139.1
1775.2,2147.2
1776.3,2300.5
1777.3,2310
1778.4,2324.6
1779.5,2337.3
1780.5,2581.8
1781.6,2596.1
1782.6,2587.7
1783.7,2599.5
1784.7,2440.9
1785.8,2447.8
0,434.7
1.2,437.4
2.3,2399.6
3.5,2406.1
4.6,3251.8
5.8,3263.3
6.9,3169.7
8.1,3181.9
9.2,3500.4
10.4,3513.4
11.5,1895.2
12.7,1902.6
13.8,1511.4
15,1516.4
16.1,757.5
17.3,762.5
18.4,975.8
19.6,979.2
20.7,772.5
21.9,772.8
23,1050.1
24.2,1053.9
25.3,803.2
26.5,807.8
27.7,385.3
28.8,392.2
30,3044.8
31.1,3049.9
32.3,4449.4
33.4,4466.1
34.6,5651.5
35.7,4961.6
36.9,4902.7
38,4912.4
39.2,4926.7
40.3,4939
41.5,4198.7
42.6,4209.4
43.8,4551
44.9,4564.9
46.1,3413.9
47.2,3422.4
48.4,3735.5
49.5,3749.2
50.7,4809.3
51.9,4826.2
53,4478.7
54.2,4499.5
55.3,4598.8
56.5,4604
57.6,3509.1
58.8,3517.3
59.9,2550.8
61.1,2560
62.2,2890
63.4,2894.7
64.5,1781.2
65.7,1785.8
66.8,2545.8
68,2547.4
69.1,3322.5
70.3,3329.5
71.4,3469.7
72.6,3473.3
73.7,2434
74.9,2439.2
76,1029.3
77.2,865.8
78.4,747.6
79.5,749.3
80.7,1400.2
81.8,1402.7
83,563.3
84.1,564.7
85.3,1089.7
86.4,1093.9
87.6,1623.6
88.7,1626.8
89.9,3647.5
91,3651.6
92.2,3618.5
93.3,3623.1
94.5,3495.3
95.6,3499.6
96.8,5367.7
97.9,5380.4
99.1,10068.9
100.2,10088.8
101.4,9389.5
102.6,9410.1
103.7,7356.2
104.9,7373.5
106,6932.6
107.2,6949.2
108.3,6407.1
109.5,6427
110.6,7772.9
111.8,7802.7
112.9,7619.8
114.1,7645.7
115.2,5596.1
116.4,5608.2
117.5,2071.6
118.7,2081.9
119.8,3091.3
121,3096.6
122.1,3042.9
123.3,3050.5
124.4,3234.6
125.6,3244.3
126.7,2002.1
127.9,2009.7
129.1,3114.2
130.2,3121.3
131.4,6357.2
132.5,6369.8
133.7,4919
134.8,4932.6
136,3051.6
137.1,3061
138.3,2456.5
139.4,2463.8
140.6,2535
141.7,2546.5
142.9,1274.2
144,1283.5
145.2,691.1
146.3,693
147.5,260
148.6,256
149.8,142.4
150.9,141.7
152.1,103
153.3,102.7
154.4,284.9
155.6,288.2
156.7,658.3
157.9,662.9
159,1417.1
160.2,1421
161.3,692.4
162.5,696.5
163.6,673.6
164.8,679.2
165.9,670.2
167.1,672.1
168.2,615.1
169.4,616.3
170.5,571.1
171.7,571.8
172.8,447.7
174,451.1
175.1,608.2
176.3,611.6
177.4,323.7
178.6,326
179.8,163.9
180.9,162.9
182.1,1143
183.2,1147.3
184.4,3542
185.5,3554.9
186.7,2375.6
187.8,2386.1
189,3180.1
190.1,3191.7
191.3,3656.4
192.4,3665.5
193.6,2579.5
194.7,2589.9
195.9,1443.5
197,1451.5
198.2,2351.6
199.3,2363.2
200.5,2354.9
201.6,2359.8
202.8,2011.2
203.9,2015.7
205.1,1318.1
206.3,1323.5
207.4,2706.6
208.6,2716.8
209.7,1995.7
210.9,2001.5
212,2070.2
213.2,2077
214.3,1294.3
215.5,1300.6
216.6,2365.9
217.8,2377.2
218.9,1743.4
220.1,1748.2
221.2,2727.8
222.4,2736.1
223.5,2065.6
224.7,2076.6
225.8,1798.4
227,1805.2
228.1,1921.6
229.3,1933
230.5,3507.9
231.6,3521.6
232.8,1909.7
233.9,1914.4
235.1,2004.9
236.2,2012.3
237.4,2956.3
238.5,2966.2
239.7,2583.6
240.8,2597.9
242,3032.5
243.1,3048.6
244.3,2467.8
245.4,2481.2
246.6,2648.8
247.7,2661.2
248.9,2316.1
250,2325.8
251.2,2106.6
252.3,2117.5
253.5,1154.9
254.6,1159.9
255.8,795.9
257,798.9
258.1,316.4
259.3,317.8
260.4,48.3
261.6,48.7
262.7,183.4
263.9,184.6
265,125.1
266.2,127.8
267.3,173.2
268.5,170.1
269.6,205.1
270.8,208.3
271.9,513.4
273.1,512.3
274.2,141.6
275.4,141
276.5,231.5
277.7,230.8
278.8,221
280,221.1
281.2,263.4
282.3,261.6
283.5,117.7
284.6,117.1
285.8,204.8
286.9,200.9
288.1,406
289.2,405.2
290.4,76.4
291.5,76.6
292.7,313.9
293.8,312.1
295,251.5
296.1,249.5
297.3,507.7
298.4,508.7
299.6,51.3
300.7,51.1
301.9,944.2
303,945.8
304.2,899.2
305.3,904.3
306.5,1238.7
307.7,1240.7
308.8,98.1
310,99.9
311.1,693.2
312.3,696
313.4,122.7
314.6,122.6
315.7,14.6
316.9,13.1
318,1202.3
319.2,1206.6
320.3,1740.2
321.5,1743.5
322.6,2837.9
323.8,2844.3
324.9,2099.9
326.1,2102.3
327.2,1783.8
328.4,1786.9
329.5,3714.8
330.7,3718.1
331.9,2403.9
333,2406.6
334.2,1970.4
335.3,1973
336.5,3528.7
337.6,3533.8
338.8,4419
339.9,4427.2
341.1,3702.3
342.2,3708.8
343.4,3828.9
344.5,3834.9
345.7,3662.5
346.8,3670.6
348,3667.1
349.1,3674.4
350.3,3830.2
351.4,3837.7
352.6,4996.3
353.7,5004.8
354.9,4622.9
356,4632
357.2,3850.3
358.4,3857.5
359.5,3924.1
360.7,3930.5
361.8,4798.8
363,4805.6
364.1,5100
365.3,5107
366.4,4486.2
367.6,4496.2
368.7,4635.5
369.9,4645.1
371,5274.8
372.2,5286.1
373.3,4342.2
374.5,4351
375.6,3700.9
376.8,3709.3
377.9,3220.4
379.1,3228.1
380.2,3497.8
381.4,3507.1
382.5,5052.4
383.7,5060.7
384.9,6111.1
386,6123.5
387.2,7822
388.3,7842.5
389.5,7232.5
390.6,7247.7
391.8,7602.7
392.9,7621.4
394.1,7418.7
395.2,6559
396.4,6025.2
397.5,6044.5
398.7,5984.1
399.8,6009.3
401,5870.3
402.1,5892.2
403.3,4921.4
404.4,4937.1
405.6,4849.6
406.7,4873.9
407.9,5028.5
409.1,5049.2
410.2,5126.6
411.4,5146.4
412.5,5286.5
413.7,5308.9
414.8,5027.2
416,5051.7
417.1,4431
418.3,4450.3
419.4,3339.5
420.6,3353.9
421.7,3392.6
422.9,3409.1
424,1895
425.2,1902.8
426.3,2248.1
427.5,2257
428.6,1850
429.8,1860.1
430.9,1987
432.1,1993.9
433.2,1734
434.4,1737.4
435.6,1369
436.7,1376.2
437.9,843.1
439,850.7
440.2,940.2
441.3,948
442.5,163.7
443.6,168.2
444.8,597.3
445.9,602.5
447.1,306
448.2,312.4
449.4,20.6
450.5,19.4
451.7,192.7
452.8,190.5
454,264
455.1,261.8
456.3,310.1
457.4,309.7
458.6,333.5
459.8,332.4
460.9,293.2
462.1,291.4
463.2,270.8
464.4,271.7
465.5,351.5
466.7,351.4
467.8,434.8
469,433.9
470.1,329.1
471.3,328.6
472.4,276.1
473.6,275
474.7,353.5
475.9,351.9
477,488.9
478.2,488
479.3,430
480.5,429.4
481.6,324.8
482.8,324.2
483.9,482.6
485.1,482.3
486.3,492.3
487.4,491.7
488.6,329.7
489.7,326.9
490.9,226.3
492,224.5
493.2,412.8
494.3,411.7
495.5,359
496.6,357.4
497.8,409.4
498.9,408.6
500.1,412.2
501.2,411.4
502.4,521.1
503.5,520.1
504.7,234
505.8,233.9
507,318.7
508.1,317.8
509.3,389.9
510.5,388.4
511.6,459.7
512.8,458.2
513.9,344.3
515.1,345.2
516.2,436.3
517.4,434.9
518.5,483
519.7,482
520.8,488
522,487.2
523.1,491.9
524.3,490.8
525.4,456
526.6,455
527.7,411.1
528.9,409.8
530,456.9
531.2,455.2
532.3,374.1
533.5,375.6
534.6,357.8
535.8,355.6
537,461.3
538.1,460.5
539.3,515.4
540.4,514.8
541.6,524.9
542.7,524.6
543.9,491.4
545,491.1
546.2,379.5
547.3,378.4
548.5,416.9
549.6,415.2
550.8,421.4
551.9,419
553.1,416.8
554.2,416.4
555.4,118.2
556.5,115.3
557.7,486.8
558.8,491.4
560,1484
561.1,1492.8
562.3,732.5
563.5,736.4
564.6,602.2
565.8,605.9
566.9,964.6
568.1,972.5
569.2,1602.5
570.4,1611
571.5,1374
572.7,1384
573.8,1498
575,1509.4
576.1,560
577.3,566.2
578.4,929.9
579.6,932.7
580.7,1956.4
581.9,1957.7
583,1661.3
584.2,1664.8
585.3,3276.1
586.5,3279.3
587.7,1633.4
588.8,1636.6
590,2122.1
591.1,2126.8
592.3,2316.2
593.4,2320.1
594.6,1900.9
595.7,1906.5
596.9,2164.4
598,2173.5
599.2,2624.6
600.3,2636
601.5,1648.5
602.6,1657.1
603.8,4151.8
604.9,4165.3
606.1,2268.5
607.2,2275.9
608.4,1985.4
609.5,1992.7
610.7,3187.2
611.8,3194
613,1589.6
614.2,1593.9
615.3,3625.8
616.5,3635.6
617.6,2027.3
618.8,2033.5
619.9,1701.1
621.1,1707
622.2,2665
623.4,2676.1
624.5,2160.7
625.7,2166.6
626.8,1789
628,1796.5
629.1,2374.2
630.3,2384.5
631.4,2925.7
632.6,2931.9
633.7,2419
634.9,2427.1
636,2445.3
637.2,2454.1
638.4,3694.1
639.5,3706.3
640.7,2704.6
641.8,2713.1
643,3369
644.1,3376.4
645.3,2771.5
646.4,2778.4
647.6,3019.7
648.7,3029.9
649.9,3469.3
651,3482.2
652.2,3252.7
653.3,3266.4
654.5,3364
655.6,3376
656.8,3127.2
657.9,3136.5
659.1,2215.8
660.2,2223.6
661.4,2541.4
662.5,2550.9
663.7,3076.4
664.9,3091.1
666,3197.3
667.2,3213
668.3,2744.8
669.5,2757.8
670.6,2850.6
671.8,2866.5
672.9,2629.1
674.1,2640.3
675.2,2569.3
676.4,2579.4
677.5,3179.6
678.7,3192.5
679.8,2726.2
681,2739.4
682.1,2938.5
683.3,2951.6
684.4,2920.7
685.6,2934.8
686.7,1627.5
687.9,1634.9
689.1,1598
690.2,1606.2
691.4,1696
692.5,1704.6
693.7,1822.2
694.8,1831.5
696,1110.4
697.1,1119
698.3,859.2
699.4,865.4
700.6,324.8
701.7,329.5
702.9,290
704,289
705.2,152.2
706.3,150.7
707.5,199.3
708.6,197.2
709.8,267.4
710.9,265.7
712.1,159.2
713.2,156.1
714.4,310.6
715.6,308.1
716.7,384.8
717.9,383.4
719,408
720.2,406.8
721.3,284.7
722.5,283.2
723.6,133.1
724.8,130.3
725.9,335.2
727.1,333.8
728.2,247.3
729.4,246.1
730.5,164.7
731.7,161.3
732.8,237.7
734,236
735.1,415.4
736.3,414.2
737.4,502.2
738.6,501.7
739.8,370
740.9,369.2
742.1,410.2
743.2,408.9
744.4,469.6
745.5,468.2
746.7,435.5
747.8,433.4
749,524.5
750.1,524.3
751.3,490.4
752.4,488.5
753.6,483
754.7,481.7
755.9,360.6
757,358.6
758.2,431.1
759.3,429.2
760.5,483.4
761.6,481.9
762.8,346.4
763.9,346.2
765.1,239.7
766.3,235.9
767.4,490.5
768.6,489.5
769.7,388.8
770.9,386.8
772,235.2
773.2,232.7
774.3,316.9
775.5,314.3
776.6,229.5
777.8,227.5
778.9,31.6
780.1,29.8
781.2,453.6
782.4,452.6
783.5,420.2
784.7,419
785.8,290.3
787,288.2
788.1,396.7
789.3,395.5
790.4,434.1
791.6,433.4
792.8,529.2
793.9,528.7
795.1,339.6
796.2,337.5
797.4,493.1
798.5,491.5
799.7,321.4
800.8,319.6
802,449.1
803.1,447.9
804.3,508.4
805.4,508.8
806.6,495.2
807.7,494.2
808.9,492.1
810,491.2
811.2,505.9
812.3,504.4
813.5,439.3
814.6,437.6
815.8,353.1
817,355
818.1,427.5
819.3,425
820.4,434.5
821.6,432.9
822.7,47.5
823.9,45
825,67.2
826.2,64.5
827.3,92.7
828.5,90.3
829.6,66.1
830.8,63.1
831.9,119.9
833.1,123.5
834.2,239
835.4,243.7
836.5,687.3
837.7,694.3
838.8,1507.4
840,1515.5
841.1,1391.7
842.3,1397.2
843.5,1196.3
844.6,1206.2
845.8,2258
846.9,2272.5
848.1,1192.3
849.2,1200.6
850.4,1397.8
851.5,1405.7
852.7,2414.2
853.8,2429.9
855,1985.3
856.1,1996.1
857.3,1378.8
858.4,1389.9
859.6,1896.2
860.7,1911.3
861.9,1042.6
863,1052
864.2,1241.1
865.3,1244.5
866.5,927.3
867.7,932.5
868.8,642.5
870,646.6
871.1,2202.4
872.3,2216.7
873.4,1780.6
874.6,1784.5
875.7,1596.8
876.9,1608.7
878,503.5
879.2,514.7
880.3,2341
881.5,2344.1
882.6,1589
883.8,1592.5
884.9,2248.1
886.1,2262.2
887.2,2157.6
888.4,2166.1
889.5,1993.7
890.7,2000
891.8,2710.1
893,2717.6
894.2,1959.8
895.3,1965.8
896.5,2069.2
897.6,2075.6
898.8,1899.8
899.9,1904
901.1,2406.2
902.2,2407.6
903.4,2023.2
904.5,2027.6
905.7,1816.2
906.8,1825.3
908,2577.2
909.1,2588.4
910.3,1649.2
911.4,1655.5
912.6,3688.5
913.7,3699.7
914.9,1625.1
916,1630.4
917.2,2495.9
918.4,2505
919.5,2426.5
920.7,2433.9
921.8,2371.3
923,2379.8
924.1,2560
925.3,2567.8
926.4,1526.6
927.6,1531.7
928.7,2449.5
929.9,2455.7
931,2384.5
932.2,2391.6
933.3,4020
934.5,4026.2
935.6,1794.4
936.8,1797.7
937.9,2575.5
939.1,2583.6
940.2,1915.5
941.4,1921.4
942.5,3744.4
943.7,3754.5
944.9,3196.6
946,3204.9
947.2,3230.1
948.3,3238.1
949.5,2082.7
950.6,2091.7
951.8,1531.4
952.9,1538.3
954.1,1888.1
955.2,1891.6
956.4,1127.2
957.5,1131.6
958.7,1093.6
959.8,1100.1
961,1148
962.1,1154.2
963.3,1121.2
964.4,1127.7
965.6,900.7
966.7,904.9
967.9,317.5
969,319.8
970.2,292.2
971.4,294.1
972.5,222
973.7,226
974.8,69.6
976,68.5
977.1,128.5
978.3,127.1
979.4,124
980.6,122.8
981.7,104.3
982.9,108
984,397.2
985.2,400.9
986.3,858.1
987.5,864.2
988.6,780.8
989.8,785.1
990.9,1748.4
992.1,1756.9
993.2,1408.3
994.4,1411.3
995.6,1288.3
996.7,1298.9
997.9,939.4
999,948.3
1000.2,883.9
1001.3,892.1
1002.5,1500.4
1003.6,1508.8
1004.8,865.9
1005.9,874.1
1007.1,1088.2
1008.2,1094.5
1009.4,1530.9
1010.5,1541.7
1011.7,1619
1012.8,1626.1
1014,1146.8
1015.1,1151.1
1016.3,2043.5
1017.4,2052.1
1018.6,1436.7
1019.7,1441.6
1020.9,1309.7
1022.1,1319.7
1023.2,1411.7
1024.4,1416.9
1025.5,1367.1
1026.7,1370.6
1027.8,1507.6
1029,1512.1
1030.1,1583.6
1031.3,1591.6
1032.4,880.6
1033.6,884.7
1034.7,1068.9
1035.9,1073.3
1037,946.7
1038.2,952.6
1039.3,1041.8
1040.5,1046.7
1041.6,1005.4
1042.8,1010.1
1043.9,1536.2
1045.1,1542.7
1046.3,1665.5
1047.4,1672.8
1048.6,1368.7
1049.7,1374.2
1050.9,1301.6
1052,1305.5
1053.2,1446.8
1054.3,1453.9
1055.5,1346.5
1056.6,1353.4
1057.8,1445.3
1058.9,1452.6
1060.1,1500.1
1061.2,1507.3
1062.4,2013.7
1063.5,2024.7
1064.7,1637.3
1065.8,1644.5
1067,1828.6
1068.1,1835.7
1069.3,1164.5
1070.4,1167.3
1071.6,686.5
1072.8,691
1073.9,565.9
1075.1,569.1
1076.2,658.8
1077.4,658.9
1078.5,365.7
1079.7,366.5
1080.8,291.9
1082,293.8
1083.1,186.7
1084.3,185.1
1085.4,1337.7
1086.6,1342.5
1087.7,1822.2
1088.9,1826.7
1090,2641.5
1091.2,2644.5
1092.3,2334.4
1093.5,2336.4
1094.6,2447.3
1095.8,2451.8
1097,2076.9
1098.1,2083.2
1099.3,3169.3
1100.4,3173.9
1101.6,2865.8
1102.7,2870.9
1103.9,2479.1
1105,2483.2
1106.2,2341.3
1107.3,2345.4
1108.5,2412.5
1109.6,2419.5
1110.8,1770.2
1111.9,1777
1113.1,1395
1114.2,1401.7
1115.4,1545.6
1116.5,1549.3
1117.7,1246.1
1118.8,1250.3
1120,785.2
1121.1,786.9
1122.3,312
1123.5,315.5
1124.6,305.1
1125.8,308.5
1126.9,8
1128.1,6.4
1129.2,133.9
1130.4,132.8
1131.5,115.1
1132.7,116.5
1133.8,235.5
1135,238.1
1136.1,831.2
1137.3,833.1
1138.4,1304.7
1139.6,1307
1140.7,649.9
1141.9,650.7
1143,828.3
1144.2,831.4
1145.3,613.9
1146.5,616.3
1147.6,303.4
1148.8,302.7
1150,89.5
1151.1,86.4
1152.3,584.4
1153.4,583.4
1154.6,98.8
1155.7,101
1156.9,1895.6
1158,1895.9
1159.2,1056.2
1160.3,1056.2
1161.5,1562.1
1162.6,1564.8
1163.8,1992.6
1164.9,1993.9
1166.1,3161.4
1167.2,3165.7
1168.4,2405
1169.5,2409.1
1170.7,4297.9
1171.8,4305.4
1173,4566.7
1174.2,4573.4
1175.3,5578.3
1176.5,5594.4
1177.6,3819.3
1178.8,3827.5
1179.9,5310.8
1181.1,5319
1182.2,3781.4
1183.4,3786.9
1184.5,4354.9
1185.7,4361.5
1186.8,2938.9
1188,2944.4
1189.1,1657.4
1190.3,1661.5
1191.4,1118.1
1192.6,1124.2
1193.7,1696.8
1194.9,1702.5
1196,1557.7
1197.2,1562.5
1198.3,1869.2
1199.5,1874.8
1200.7,947.9
1201.8,951.7
1203,2408.8
1204.1,2415.2
1205.3,1500.4
1206.4,1504.4
1207.6,1405.4
1208.7,1410.6
1209.9,1698.6
1211,1703.1
1212.2,1167.6
1213.3,1174.6
1214.5,1245.7
1215.6,1253.5
1216.8,1582.3
1217.9,1585.9
1219.1,1513.9
1220.2,1519.9
1221.4,1653
1222.5,1659
1223.7,1473.6
1224.9,1478.5
1226,1755.8
1227.2,1760.1
1228.3,1370.2
1229.5,1375.2
1230.6,1842.3
1231.8,1847.9
1232.9,963.6
1234.1,964.9
1235.2,2171.7
1236.4,2175.7
1237.5,3464.2
1238.7,3471.4
1239.8,2546.7
1241,2552.7
1242.1,3321.9
1243.3,3330.5
1244.4,2275.2
1245.6,2281.8
1246.7,2182.6
1247.9,2189.3
1249,2265.5
1250.2,2273.4
1251.4,1533.8
1252.5,1540.4
1253.7,2878.4
1254.8,2890.7
1256,407.6
1257.1,411.5
1258.3,95.5
1259.4,97.7
1260.6,98.3
1261.7,97.9
1262.9,154.8
1264,157.6
1265.2,87.7
1266.3,85.6
1267.5,87.2
1268.6,88.8
1269.8,276.5
1270.9,280.9
1272.1,37.2
1273.2,37.2
1274.4,57.3
1275.6,58.4
1276.7,235.9
1277.9,235.6
1279,8.8
1280.2,8.2
1281.3,92.9
1282.5,94.6
1283.6,183.7
1284.8,181.7
1285.9,388.6
1287.1,387.8
1288.2,223.6
1289.4,223
1290.5,749.9
1291.7,749.7
1292.8,1226.1
1294,1233.4
1295.1,1096.3
1296.3,1101
1297.4,1059.9
1298.6,1065.4
1299.7,1817.1
1300.9,1828.5
1302.1,760.7
1303.2,763.6
1304.4,1190.4
1305.5,1196.3
1306.7,1905.7
1307.8,1914.1
1309,3231.1
1310.1,3238
1311.3,2728.5
1312.4,2734
1313.6,3567.8
1314.7,3581.4
1315.9,2547.5
1317,2551.5
1318.2,2894.7
1319.3,2896.9
1320.5,1359.2
1321.6,1358
1322.8,348.3
1323.9,350.9
1325.1,27.5
1326.2,26.8
1327.4,213.7
1328.6,215.6
1329.7,33.3
1330.9,35.5
1332,13.7
1333.2,12.9
1334.3,41.6
1335.5,40.1
1336.6,182.6
1337.8,183.1
1338.9,305.7
1340.1,308.1
1341.2,188
1342.4,189
1343.5,382.3
1344.7,384.7
1345.8,191.4
1347,193.4
1348.1,149
1349.3,153.8
1350.4,58.7
1351.6,60.7
1352.8,290.6
1353.9,290.5
1355.1,233.1
1356.2,232.8
1357.4,411.5
1358.5,410.7
1359.7,119
1360.8,118.4
1362,257.9
1363.1,256.9
1364.3,310.7
1365.4,309.5
1366.6,1112.9
1367.7,1117.8
1368.9,1577.6
1370,1578.6
1371.2,2239.1
1372.3,2237.3
1373.5,1639
1374.6,1648.2
1375.8,593.9
1376.9,596.5
1378.1,941.3
1379.3,943.9
1380.4,805.1
1381.6,805.5
1382.7,1150.2
1383.9,1155.8
1385,1493.6
1386.2,1499.8
1387.3,2564.9
1388.5,2570.4
1389.6,3041.1
1390.8,3054.7
1391.9,2161.6
1393.1,2172.8
1394.2,1820.2
1395.4,1831.4
1396.5,1960
1397.7,1970.1
1398.8,1614.8
1400,1623.7
1401.1,1111.2
1402.3,1117.5
1403.5,1155.6
1404.6,1163.6
1405.8,1830.3
1406.9,1841.6
1408.1,573.4
1409.2,578.6
1410.4,117.6
1411.5,114.5
1412.7,240
1413.8,242.1
1415,139.8
1416.1,137.6
1417.3,290.5
1418.4,289.1
1419.6,245.4
1420.7,244.7
1421.9,161.2
1423,158.7
1424.2,52.8
1425.3,54.3
1426.5,44.4
1427.6,45.3
1428.8,253.3
1430,252.1
1431.1,151.5
1432.3,152.5
1433.4,110.6
1434.6,108.1
1435.7,874.5
1436.9,877.8
1438,1346.4
1439.2,1352.6
1440.3,2299.8
1441.5,2304.8
1442.6,2095
1443.8,2111.3
1444.9,2384
1446.1,2390.9
1447.2,1469.2
1448.4,1473.6
1449.5,584.3
1450.7,584.8
1451.8,1138.7
1453,1144.1
1454.2,904.1
1455.3,908.9
1456.5,1081.1
1457.6,1086
1458.8,1367.7
1459.9,1374.3
1461.1,1454.9
1462.2,1461.2
1463.4,1429.8
1464.5,1432.9
1465.7,1357.7
1466.8,1361.5
1468,1394
1469.1,1400.2
1470.3,1310
1471.4,1310.5
1472.6,1681.8
1473.7,1683
1474.9,1845.1
1476,1854.4
1477.2,1559.9
1478.3,1318.2
1479.5,1420.4
1480.7,1423.4
1481.8,917.3
1483,919.7
1484.1,958.9
1485.3,964.8
1486.4,826.4
1487.6,830.2
1488.7,696.2
1489.9,698.4
1491,842.7
1492.2,846.3
1493.3,559.5
1494.5,563.4
1495.6,1332
1496.8,1334.2
1497.9,828.1
1499.1,830.2
1500.2,561.2
1501.4,565
1502.5,278.8
1503.7,280.9
1504.8,403.8
1506,405.8
1507.2,16.1
1508.3,16.5
1509.5,257.5
1510.6,259.2
1511.8,163.3
1512.9,165.3
1514.1,240.6
1515.2,242.7
1516.4,142.1
1517.5,142.8
1518.7,57.4
1519.8,58.3
1521,597.5
1522.1,598.8
1523.3,400.4
1524.4,401.5
1525.6,149.2
1526.7,150
1527.9,119.3
1529,118.1
1530.2,445
1531.4,446.8
1532.5,366.8
1533.7,368.2
1534.8,699.5
1536,700.1
1537.1,823.9
1538.3,825
1539.4,381.2
1540.6,383.1
1541.7,867.6
1542.9,870
1544,921.4
1545.2,924.4
1546.3,1421.8
1547.5,1429.6
1548.6,2963.4
1549.8,2974.8
1550.9,2962.6
1552.1,2967.8
1553.2,4110.2
1554.4,4112.1
1555.5,3193.4
1556.7,3201.5
1557.9,2368.8
1559,2374.2
1560.2,2331.1
1561.3,2335.9
1562.5,1734.2
1563.6,1737.9
1564.8,2462.4
1565.9,2466.8
1567.1,2502
1568.2,2504.8
1569.4,4880.4
1570.5,4878
1571.7,3967.1
1572.8,3970.3
1574,5046.9
1575.1,5046
1576.3,4273
1577.4,4282.2
1578.6,3851.1
1579.7,3858.2
1580.9,2204.4
1582.1,2209.5
1583.2,2862.9
1584.4,2870.9
1585.5,2727.5
1586.7,2729.5
1587.8,1886
1589,1892.2
1590.1,2050.6
1591.3,2056.3
1592.4,2409.9
1593.6,2417.5
1594.7,3290.2
1595.9,3298.9
1597,773.2
1598.2,783.1
1599.3,273.5
1600.5,271.8
1601.6,106.4
1602.8,109.4
1603.9,192.4
1605.1,192.8
1606.2,235.2
1607.4,233.6
1608.6,281.6
1609.7,280.2
1610.9,822.6
1612,826.2
1613.2,2464.2
1614.3,2470.9
1615.5,4980.2
1616.6,4993.7
1617.8,6844.5
1618.9,6859.6
1620.1,9198.6
1621.2,9219.3
1622.4,7168.4
1623.5,7190.7
1624.7,2719.2
1625.8,2727.1
1627,937.5
1628.1,942
1629.3,1273.8
1630.4,1274.2
1631.6,1048.8
1632.8,1058.8
1633.9,2158.5
1635.1,2167.1
1636.2,1977.9
1637.4,1987.7
1638.5,2670.9
1639.7,2674.9
1640.8,4146.1
1642,4164.4
1643.1,1759.2
1644.3,1766.9
1645.4,386.3
1646.6,391
1647.7,58.9
1648.9,61.3
1650,129
1651.2,131.7
1652.3,325
1653.5,324.3
1654.6,95
1655.8,92.3
1656.9,198.3
1658.1,197.3
1659.3,240.7
1660.4,240.7
1661.6,121.1
1662.7,119.9
1663.9,262
1665,261
1666.2,325.2
1667.3,323.6
1668.5,1045.4
1669.6,1050.1
1670.8,2881.1
1671.9,2891.3
1673.1,3364.5
1674.2,3381.2
1675.4,3634.8
1676.5,3645.2
1677.7,4617.4
1678.8,4637.6
1680,3979.6
1681.1,4001.1
1682.3,3110.2
1683.4,3119
1684.6,2855.5
1685.8,2863.1
1686.9,2841.4
1688.1,2857.1
1689.2,4578
1690.4,4605.2
1691.5,2376.1
1692.7,2393.3
1693.8,839.1
1695,846.5
1696.1,338.3
1697.3,339.3
1698.4,229.8
1699.6,232.5
1700.7,280.7
1701.9,283.4
1703,65.2
1704.2,60.7
1705.3,237.7
1706.5,235.1
1707.6,269.8
1708.8,268.7
1710,107.3
1711.1,105.6
1712.3,124.8
1713.4,120.9
1714.6,121.9
1715.7,120.2
1716.9,358.4
1718,357.5
1719.2,881
1720.3,885.8
1721.5,2153.2
1722.6,2163.8
1723.8,1544.3
1724.9,1549.9
1726.1,3099.5
1727.2,3098.6
1728.4,3158.2
1729.5,3186.5
1730.7,2092.2
1731.8,2109.4
1733,2780.1
1734.1,2789.1
1735.3,2135.1
1736.5,2140.1
1737.6,2115.8
1738.8,2124.2
1739.9,2358.8
1741.1,2369.5
1742.2,2346.8
1743.4,2367.5
1744.5,1849.4
1745.7,1861.1
1746.8,1811.7
1748,1818.7
1749.1,2623.1
1750.3,2633.7
1751.4,2334.6
1752.6,2347.2
1753.7,2662.7
1754.9,2677
1756,3280.5
1757.2,3296.3
1758.3,3544.5
1759.5,3557.8
1760.7,2992.7
1761.8,3006.1
1763,2119.3
1764.1,2133.4
1765.3,2317.4
1766.4,2331.5
1767.6,1674.3
